address,area,city,company,date,salary_max,salary_min,salery,title,province
南京-雨花台区,雨花台区,南京,江苏大周基业智能科技有限公司,06-16,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师（中级）,江苏
南京-玄武区,玄武区,南京,南京根土农业科技有限公司,06-16,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,江苏
西安,NA,西安,西安亚能电气有限责任公司,06-16,20000.0,12000.0,1.2-2万/月,嵌入式硬件工程师,陕西
广州-黄埔区,黄埔区,广州,广东康云多维视觉智能科技有限公司...,06-16,18000.0,10000.0,1-1.8万/月,嵌入式硬件工程师,广东
上海-宝山区,宝山区,上海,上海企想信息技术有限公司,06-16,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,上海
南京,NA,南京,南京东屋电气有限公司,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
苏州-工业园区,工业园区,苏州,江苏若临物联科技有限公司,06-16,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,江苏
南京-浦口区,浦口区,南京,中科芯集成电路股份有限公司,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师（射频）,江苏
广州-南沙区,南沙区,广州,广州紫川电子科技有限公司,06-16,20000.0,7000.0,0.7-2万/月,嵌入式硬件工程师,广东
东莞-松山湖区,松山湖区,东莞,广东普门生物医疗科技有限公司,06-16,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,广东
南京-溧水区,溧水区,南京,南京东南建筑机电抗震研究院有限公...,06-16,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,江苏
深圳,NA,深圳,深圳市合元科技有限公司,06-16,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
温州,NA,温州,浙江奔一电气有限公司,06-16,12000.0,10000.0,1-1.2万/月,嵌入式硬件工程师,浙江
北京,NA,北京,北京瑞赛长城航空测控技术有限公司...,06-16,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,北京
杭州-滨江区,滨江区,杭州,浙江康立自控科技有限公司,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,浙江
武汉-洪山区,洪山区,武汉,武汉飞恩微电子有限公司,06-16,10000.0,3000.0,0.3-1万/月,嵌入式硬件工程师,湖北
上海-松江区,松江区,上海,上海金网通信技术发展有限公司,06-16,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
珠海,NA,珠海,珠海康晋电气股份有限公司,06-16,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
长沙-岳麓区,岳麓区,长沙,北京华电云通电力技术有限公司,06-16,20000.0,10000.0,1-2万/月,嵌入式硬件工程师（双休+入职五险一金+旅游+体检）,湖南
青岛,NA,青岛,北京外企人力资源服务青岛有限公司...,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,山东
西安-雁塔区,雁塔区,西安,霍尼韦尔（中国）有限公司,06-16,16666.0,12500.0,15-20万/年,嵌入式硬件工程师,陕西
南昌,NA,南昌,江西飞尚科技有限公司,06-16,15000.0,5000.0,0.5-1.5万/月,嵌入式硬件工程师,江西
杭州-滨江区,滨江区,杭州,堃博生物科技（上海）有限公司,06-16,15000.0,7000.0,0.7-1.5万/月,Broncus-嵌入式硬件工程师（蒸汽消融）,浙江
西安-未央区,未央区,西安,西安聚能仪器有限公司,06-16,12000.0,4000.0,0.4-1.2万/月,嵌入式硬件工程师,陕西
西安-高新技术...,高新技术...,西安,西安锦威电子科技有限公司,06-16,15000.0,8000.0,0.8-1.5万/月,硬件工程师/嵌入式硬件工程师,陕西
上海-松江区,松江区,上海,上海朝辉压力仪器有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
广州-番禺区,番禺区,广州,广州老店长互联网科技有限公司,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
长沙,NA,长沙,长沙万为机器人有限公司,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,湖南
